ID,Name,Concepticon_ID,Concepticon_Gloss
69_ash,ASH,646,ASH
39_at,AT,1461,AT
48_bad,BAD,1292,BAD
2_bark,BARK,1204,BARK
66_big,BIG,1202,BIG
37_bird,BIRD,937,BIRD
54_bite,BITE,1403,BITE
62_black,BLACK,163,BLACK
86_blood,BLOOD,946,BLOOD
57_bone,BONE,1394,BONE
6_breast,BREAST,1402,BREAST
38_child,CHILD,2099,CHILD
93_clean,CLEAN,704,CLEAN
71_clothes,CLOTHES,1895,CLOTHES
76_cloud,CLOUD,1489,CLOUD
19_cold,COLD,1287,COLD
9_come,COME,1446,COME
59_cry,CRY,1839,CRY
36_cut,CUT,1432,CUT
100_dance,DANCE,1879,DANCE
89_dog,DOG,2009,DOG
105_drink,DRINK,1401,DRINK
55_dry,DRY,1398,DRY
94_ear,EAR,1247,EAR
101_earthsoil,EARTH (SOIL),1228,EARTH (SOIL)
60_eat,EAT,1336,EAT
46_eye,EYE,1248,EYE
47_far,FAR,1406,FAR
29_fasten,FASTEN,1094,FASTEN
41_father,FATHER,1217,FATHER
50_feather,FEATHER,1201,FEATHER
64_few,FEW,1242,FEW
18_fire,FIRE,221,FIRE
51_fish,FISH,227,FISH
33_five,FIVE,493,FIVE
95_flea,FLEA,232,FLEA
8_flower,FLOWER,239,FLOWER
26_foot,FOOT,1301,FOOT
52_forest,FOREST,420,FOREST
83_four,FOUR,1500,FOUR
73_give,GIVE,1447,GIVE
15_good,GOOD,1035,GOOD
4_green,GREEN,1425,GREEN
65_guts,GUTS,1334,GUTS
96_hair,HAIR,1040,HAIR
40_hand,HAND,1277,HAND
61_he,HE,1211,HE
104_head,HEAD,1256,HEAD
75_hear,HEAR,1408,HEAR
67_heavy,HEAVY,1210,HEAVY
63_hit,HIT,1433,HIT
79_hotorwarm,HOT OR WARM,2272,HOT OR WARM
11_i,I,1209,I
68_kill,KILL,1417,KILL
10_know,KNOW,3626,KNOW
97_laugh,LAUGH,1355,LAUGH
102_leaf,LEAF,628,LEAF
20_liver,LIVER,1224,LIVER
91_man,MAN,1554,MAN
5_meat,MEAT,634,MEAT
24_moon,MOON,1313,MOON
74_mother,MOTHER,1216,MOTHER
17_mountain,MOUNTAIN,639,MOUNTAIN
22_mouth,MOUTH,674,MOUTH
84_neck,NECK,1333,NECK
78_new,NEW,1231,NEW
80_night,NIGHT,1233,NIGHT
35_no,NO,1269,NO
58_nose,NOSE,1221,NOSE
21_old,OLD,1229,OLD
44_one,ONE,1493,ONE
87_path,PATH,2252,PATH
16_red,RED,156,RED
43_salt,SALT,1274,SALT
1_sand,SAND,671,SAND
82_say,SAY,1458,SAY
103_see,SEE,1409,SEE
34_sing,SING,1261,SING
88_sister,SISTER,1263,SISTER
14_sleep,SLEEP,1585,SLEEP
106_small,SMALL,1246,SMALL
56_smell,SMELL,2124,SMELL
7_smokeexhaust,SMOKE (EXHAUST),778,SMOKE (EXHAUST)
99_snake,SNAKE,730,SNAKE
92_stomach,STOMACH,819,STOMACH
13_stone,STONE,857,STONE
90_sun,SUN,1343,SUN
81_tail,TAIL,1220,TAIL
12_talk,TALK,2708,TALK
98_this,THIS,1214,THIS
23_thou,THOU,1215,THOU
30_three,THREE,492,THREE
108_tongue,TONGUE,1205,TONGUE
25_tooth,TOOTH,1380,TOOTH
107_tree,TREE,906,TREE
27_tumblefalldown,TUMBLE (FALL DOWN),2894,TUMBLE (FALL DOWN)
3_two,TWO,1498,TWO
53_walk,WALK,1443,WALK
77_water,WATER,948,WATER
31_we,WE,1212,WE
85_what,WHAT,1236,WHAT
72_white,WHITE,1335,WHITE
32_wind,WIND,960,WIND
28_with,WITH,1340,WITH
42_woman,WOMAN,962,WOMAN
49_worm,WORM,1219,WORM
45_yellow,YELLOW,1424,YELLOW
70_you,YOU,1213,YOU
109_leg,LEG,1297,LEG
110_long,LONG,1203,LONG
